MLT_OPQ,lon
2761.8,3118.3,2006.7,1954.8,1294.9,739.8,715.6,628.1,816.3,875.9,602.9,1050.0,1079.6,1145.8,963.9,916.8,1183.8,1347.6,1212.8,943.2,785.6,806.2,1053.2,1174.3,1157.1,1530.8,1614.2,864.1,495.4,468.8,481.1,430.4,421.7,399.9,377.3,322.3,295.1,275.0,223.4,231.0,204.8,187.8,189.9,174.8,146.2,156.4,173.4,170.9,162.4,156.7,158.0,163.4,117.5,118.1,92.1,165.4,1871.3,2310.7,2417.9,2098.7,2561.2,3144.7,2627.1,2667.3,3653.4,4310.6,4948.1,3037.3,3770.6,3743.0,5205.5,4288.7
3098.2,2746.4,2686.4,1990.4,2481.4,1650.2,1382.8,1279.4,1062.7,1408.8,1311.9,1089.7,1344.5,1254.4,1008.9,866.4,734.3,621.3,748.3,732.2,590.0,509.9,588.5,654.0,1137.9,1047.3,461.8,385.4,327.8,288.6,281.8,262.2,243.5,239.5,221.7,225.5,231.1,216.0,218.3,200.7,207.6,191.4,173.5,169.2,163.9,155.1,158.1,132.8,136.7,125.1,134.9,130.6,129.8,102.8,95.7,54.8,342.2,1167.3,1386.6,1243.9,1417.1,1644.9,2142.1,1361.8,2062.9,2465.7,3161.6,2851.9,2115.1,2731.0,2953.6,3936.8
2826.1,2021.0,2011.8,1812.6,1417.0,1728.5,1067.4,941.6,1005.5,759.4,889.2,906.4,746.5,771.9,884.6,710.0,588.7,504.0,434.9,330.2,437.4,444.2,540.5,764.1,862.5,247.8,205.3,209.9,225.1,244.0,249.4,226.0,199.4,178.1,166.5,181.4,172.6,169.1,166.8,154.7,166.5,175.2,165.3,176.4,168.0,161.9,138.3,133.4,136.4,123.4,124.5,110.2,114.2,110.1,84.7,66.1,29.3,515.8,821.3,1061.8,704.5,1073.4,1250.2,1484.1,904.9,1633.7,1808.4,2412.5,1631.5,1716.2,2018.0,2343.2
1914.9,2053.2,1431.6,1500.1,1312.0,1083.2,1259.1,753.0,662.6,754.9,576.3,543.7,621.5,562.1,472.0,568.6,549.9,456.6,381.5,336.5,264.5,288.4,424.3,862.8,289.8,225.3,211.7,185.3,180.7,152.6,129.4,137.6,154.2,161.3,185.1,174.4,153.0,134.9,133.8,161.8,162.6,150.9,134.7,138.2,151.9,160.8,155.0,163.0,119.0,153.7,112.7,122.1,102.9,103.0,79.3,64.8,32.3,202.1,498.7,615.7,717.0,673.0,852.5,1060.4,860.9,917.5,1307.9,1506.5,1836.7,1062.4,1429.5,1607.3
1280.2,1591.7,1585.5,1106.9,1139.2,1040.3,838.4,979.3,632.0,492.1,543.9,471.4,378.6,431.7,430.1,372.4,336.2,379.1,379.8,343.6,269.1,334.4,559.5,522.4,154.4,123.5,155.7,166.2,165.1,165.3,165.0,138.4,138.1,116.9,105.4,110.8,127.6,144.3,175.7,149.3,127.3,120.5,161.6,160.6,138.0,134.2,137.1,156.9,158.0,118.3,140.6,103.5,107.2,104.7,76.1,62.8,31.9,106.2,270.2,420.6,619.6,405.8,621.4,729.6,905.4,535.0,917.6,1097.8,1377.0,1287.1,883.9,1149.8
925.8,1067.5,1320.4,1279.5,905.9,916.7,852.4,696.0,738.8,552.1,411.3,369.3,406.7,313.5,281.6,319.7,310.0,291.6,226.9,256.0,288.4,382.5,720.4,279.9,199.6,186.0,137.3,128.4,97.1,110.0,125.6,135.6,141.5,141.9,137.2,128.0,110.9,106.3,96.7,122.0,151.9,168.4,136.0,113.6,165.2,156.1,141.7,108.0,151.9,152.5,116.1,135.8,109.2,83.0,87.3,64.6,40.2,63.5,150.3,327.4,440.2,408.5,433.0,550.4,715.1,626.1,506.6,839.7,928.3,1210.9,926.3,802.0
694.9,799.8,864.3,1093.9,1065.8,804.2,757.9,742.1,603.3,580.6,534.9,402.1,284.4,295.6,304.0,258.7,232.9,248.7,248.1,233.8,212.7,370.5,617.6,219.5,221.1,206.5,179.6,167.2,165.6,142.1,112.9,96.1,65.9,104.5,120.0,141.2,133.8,137.5,131.6,113.3,106.7,110.2,157.6,172.2,126.5,137.6,174.3,140.9,107.2,149.3,148.4,115.5,109.3,105.7,93.9,63.8,39.4,44.9,92.0,264.8,313.0,421.9,291.5,447.5,519.4,655.7,399.9,582.1,746.7,816.4,1082.2,700.7
587.5,604.1,696.3,748.8,893.3,936.5,761.9,613.9,631.9,579.2,492.9,468.1,438.0,331.6,247.9,223.0,232.9,221.4,197.4,181.7,200.7,455.5,458.8,188.0,155.4,172.4,187.2,197.6,186.4,176.8,161.0,159.7,150.4,115.4,95.5,68.4,110.5,143.2,137.8,145.8,143.1,120.2,107.7,127.0,192.5,146.3,130.2,179.0,145.2,119.4,155.5,135.0,126.3,103.6,86.6,71.2,46.3,26.7,74.6,175.4,250.3,379.7,278.8,341.4,416.1,511.4,550.6,320.1,582.6,677.0,778.5,918.3
811.5,554.9,506.1,577.1,632.6,706.8,813.8,744.2,613.9,541.7,538.5,471.7,403.5,397.8,385.9,334.3,243.1,208.3,193.3,204.1,195.8,537.8,290.9,173.0,183.3,177.9,187.0,149.8,161.9,174.6,200.4,198.0,182.5,161.0,165.7,142.6,115.9,75.6,111.9,157.6,144.7,161.3,143.7,131.6,104.1,200.3,157.4,137.3,154.8,148.5,122.2,141.3,123.0,117.0,87.4,79.4,52.7,23.3,61.7,110.2,212.7,266.0,353.6,231.6,350.8,429.4,495.2,405.6,338.5,544.7,606.2,719.8
634.3,745.7,579.7,427.9,493.2,535.2,550.1,646.5,697.0,654.5,555.7,487.1,482.7,428.3,373.8,352.6,335.0,320.5,297.9,229.4,266.1,606.7,201.3,182.0,173.2,158.2,162.0,190.6,183.0,192.4,162.5,169.8,192.4,229.8,215.2,186.7,168.2,161.7,122.9,82.7,143.0,187.0,168.5,164.6,139.4,77.8,205.4,141.3,144.4,154.7,98.6,149.2,126.3,126.5,105.7,88.7,59.1,23.1,53.2,80.6,195.1,229.1,321.9,216.3,285.3,339.3,389.4,498.3,323.3,352.1,494.5,543.7
483.9,520.6,670.2,633.7,458.3,399.6,450.5,484.3,473.7,542.7,596.9,636.0,530.8,506.0,452.5,437.6,412.2,346.1,338.7,334.0,518.1,634.9,258.1,205.9,179.4,187.4,196.7,187.8,173.2,180.8,213.2,206.2,203.4,182.7,202.3,264.5,243.6,215.7,188.5,172.6,95.3,129.5,210.3,147.9,176.1,115.5,85.0,184.2,133.4,155.6,125.1,116.9,129.6,131.5,123.3,88.1,79.6,24.0,41.8,58.1,167.0,183.7,263.3,309.4,198.6,299.9,347.6,391.5,469.6,292.5,324.1,458.3
418.7,424.0,432.8,523.6,623.9,567.8,456.8,374.1,426.8,429.5,433.8,455.1,527.9,580.3,605.4,535.8,504.8,479.6,436.5,440.5,684.1,583.3,350.5,354.3,363.6,301.1,230.6,197.9,216.5,229.7,211.0,205.0,240.9,246.6,236.8,216.1,248.9,314.4,243.5,230.7,163.5,77.3,112.8,214.9,129.5,166.9,66.1,122.6,137.4,115.1,147.2,70.8,153.1,128.9,143.5,97.9,101.9,23.9,41.6,51.5,114.3,195.6,227.8,312.2,218.4,229.9,296.4,350.9,383.6,448.0,313.6,260.4
239.1,315.8,396.0,402.3,391.6,478.5,542.3,603.0,474.5,438.5,377.0,413.0,427.8,424.5,459.7,515.4,560.7,601.7,622.6,597.1,963.2,674.1,509.1,438.9,403.3,414.8,431.7,422.4,327.6,250.4,234.7,266.6,255.3,246.6,293.2,264.2,244.7,207.1,328.3,246.5,245.8,128.5,61.9,94.5,175.5,146.9,98.3,12.5,137.5,118.3,171.4,75.5,111.8,149.4,146.6,117.4,124.1,42.6,35.8,53.5,80.8,189.1,176.8,252.2,340.2,194.0,246.8,285.0,335.4,372.6,428.9,373.0
417.4,343.4,248.9,283.6,355.6,402.0,374.4,404.2,496.0,531.0,583.1,496.5,468.3,443.0,434.8,493.8,478.5,503.6,552.8,852.9,1103.4,914.7,734.8,709.5,645.3,623.9,546.9,500.5,540.0,534.2,414.3,288.8,269.5,328.2,288.3,307.6,225.5,213.9,197.6,288.6,229.4,215.8,59.4,54.4,102.7,120.3,127.7,40.6,65.5,160.4,129.5,141.7,47.3,158.0,158.0,145.8,156.2,72.9,35.9,50.2,57.3,150.0,205.2,224.0,276.7,332.4,194.4,248.5,282.3,307.5,345.3,396.4
349.8,384.5,421.8,382.3,311.6,266.2,320.9,373.2,415.6,416.8,418.6,502.8,559.9,638.8,673.8,580.7,590.0,556.9,614.9,1096.4,919.3,777.9,840.1,1012.0,1117.9,1009.8,912.5,841.2,727.1,623.8,611.6,536.4,351.7,231.3,294.2,297.5,295.8,165.4,115.6,165.1,294.8,206.4,194.7,45.1,80.9,133.7,107.0,79.8,0.0,102.3,110.3,170.5,31.9,134.6,151.8,185.4,184.5,128.6,31.6,43.5,64.1,102.9,196.3,203.7,241.9,293.0,359.7,214.3,202.7,292.7,288.7,305.3
305.4,303.3,315.5,374.8,397.8,447.0,440.7,369.7,356.2,341.4,399.8,459.5,516.0,518.1,558.7,687.1,785.0,904.2,1164.9,1340.3,1042.0,897.4,892.6,941.6,1083.4,1333.1,1555.0,1389.2,1184.2,1028.0,901.0,616.9,542.2,355.0,176.9,266.1,301.5,319.8,159.1,96.7,132.5,311.7,203.6,117.1,51.5,103.5,158.3,133.6,9.7,51.5,72.8,146.8,119.2,67.1,170.7,210.8,203.6,252.5,26.7,55.9,58.1,63.1,157.2,220.0,222.5,251.1,297.6,361.1,326.3,203.1,224.0,292.6
234.7,272.8,307.2,330.1,362.9,352.6,364.5,460.1,480.5,565.5,580.2,521.3,507.2,522.8,583.9,690.4,778.8,1012.8,1636.7,1523.6,1607.0,1436.4,1288.2,1154.3,1242.8,1288.5,1388.8,1710.3,1953.3,1723.2,1350.4,1200.8,779.1,643.0,400.3,182.7,198.6,261.3,279.4,192.6,84.3,126.7,301.7,211.7,76.8,52.3,116.0,192.6,104.6,0.0,44.1,107.8,177.9,15.5,164.2,228.8,240.4,418.9,39.5,57.1,57.5,84.0,80.5,174.7,228.8,257.0,241.9,278.0,330.0,377.8,393.8,298.0
433.8,429.0,417.2,366.7,348.6,360.1,388.1,436.9,498.4,513.0,545.9,635.7,758.1,872.9,962.4,1038.4,1309.9,1725.8,1564.2,1582.3,1438.9,1542.1,1870.8,2160.0,1916.0,1682.2,1627.6,1749.2,2182.8,2613.6,2508.3,1712.3,1338.7,769.7,647.9,459.7,110.9,87.0,191.6,170.6,104.1,57.4,89.2,201.5,94.7,14.4,64.2,85.3,164.5,0.7,0.0,20.0,188.4,120.6,36.3,180.9,276.9,392.8,327.2,57.5,73.4,60.2,96.0,86.6,157.6,219.1,268.4,290.8,283.9,309.5,310.0,367.4
374.9,415.2,423.4,486.0,521.9,601.3,666.9,653.4,669.9,712.7,751.7,808.3,943.7,1356.1,1509.6,2050.7,2481.6,2377.6,2258.7,1849.4,1792.6,1886.1,1991.6,2317.4,2893.2,2856.3,2162.8,1477.0,1665.4,1672.8,2329.0,2231.4,1124.7,833.3,337.0,359.0,125.4,0.0,0.0,0.0,0.0,0.0,0.0,76.0,65.1,0.0,0.0,0.0,114.1,0.0,0.0,0.0,35.7,131.6,0.0,60.9,229.0,275.9,761.0,188.0,92.4,93.3,76.9,80.7,97.3,116.6,151.3,211.6,256.2,305.6,329.5,354.9
287.0,343.0,427.8,513.4,609.1,676.3,805.3,1164.0,1491.2,1665.2,2164.4,2440.6,2905.0,3148.4,3185.3,3158.7,2854.2,2626.8,2688.5,2860.3,2801.1,1929.1,1285.3,1423.9,1169.2,1390.5,1041.6,638.6,293.3,206.2,217.1,320.3,393.4,39.9,108.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,44.9,0.0,0.0,27.3,108.7,0.0,0.0,0.0,0.0,0.0,0.0,122.0,268.1,511.6,973.7,288.1,180.8,132.2,134.0,105.0,122.3,117.9,107.6,138.7,169.9,207.2,247.9
2484.2,3119.8,2928.5,3195.6,4170.3,5468.3,5927.4,5260.5,5506.9,5297.5,4998.0,4910.5,4715.6,4710.0,4268.6,4130.4,3461.3,2236.5,1424.6,794.3,621.5,366.3,171.1,49.8,54.3,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,90.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,81.1,183.6,383.2,1105.8,1037.3,476.8,253.2,264.2,234.5,472.0,659.6,636.6,780.6,768.0,1351.9
5221.0,5279.6,5778.3,6083.9,5440.4,4232.8,3438.1,3906.5,3703.3,3588.2,3424.1,3312.7,4475.3,4673.6,4611.2,3458.9,2152.9,928.8,494.6,281.0,132.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,175.3,556.4,725.5,1691.6,1637.6,1602.3,1679.2,1735.0,2167.7,3220.0,4163.7,4549.9,5525.2,5879.2
1987.2,1548.9,1022.7,700.8,643.4,570.2,485.1,449.5,448.1,423.0,382.2,343.1,303.5,278.4,229.5,704.7,2194.5,3225.2,3770.8,1774.1,1036.2,493.4,527.0,95.1,44.3,0.0,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,52.8,0.0,164.1,270.6,520.1,1108.4,1114.5,1904.5,1785.6,2094.1,3441.4,3209.9,3168.7,4071.0,4689.7,4733.7,4415.7,3748.1,3418.8,2821.8,2341.8
627.6,553.1,496.5,482.4,405.2,404.1,376.7,350.7,319.4,330.2,315.6,278.6,277.8,264.0,236.1,207.3,199.7,170.1,843.3,3058.8,2425.0,2336.8,1771.4,1684.7,666.3,917.6,730.4,1004.6,238.1,138.3,75.1,304.4,186.8,7.9,9.1,1.1,146.1,19.7,21.4,8.9,18.5,164.3,61.0,109.8,47.5,78.6,533.2,128.9,342.0,630.7,834.1,1407.4,954.2,758.6,1263.0,1223.3,1493.5,1453.5,1487.7,1695.5,1806.7,1685.8,1804.0,1872.6,1939.8,1676.8,1388.3,959.6,802.0,760.0,763.5,704.7
366.1,362.4,368.6,329.4,322.1,326.4,313.7,304.3,308.2,277.6,279.3,269.4,273.6,250.2,230.4,220.1,178.8,168.0,143.4,237.7,1772.4,1063.4,1357.7,1459.9,1130.9,1200.0,1750.8,1403.4,1457.1,1146.6,1252.8,951.5,1882.0,984.8,936.5,932.8,1298.8,1904.0,989.8,849.3,856.3,1029.1,1647.1,973.2,1184.7,1241.2,1263.0,1474.2,1117.8,1211.1,1569.7,1571.7,1258.6,1020.5,733.7,879.2,896.8,806.1,774.5,749.9,925.1,1119.8,1201.1,905.8,488.1,373.3,372.3,349.1,336.7,331.4,336.5,360.3
