a,r0,r1
0.036243023829423425,32.7863813190199,27.93193665387045
0.05947489661053411,31.909634279398244,29.011343813725976
0.0907184147281508,28.751123991696094,29.887163599996065
0.05728379200040116,26.44406326434391,33.215472617734214
0.09335349626724329,27.57752123657793,32.608729166625636
0.1393202489026651,29.43776517972338,34.94761053953208
0.1596046106638997,29.447390555801164,34.82616990038061
0.18905295464665026,29.26337012323108,36.48205292564752
0.22721525386303176,31.01774233938559,37.10663776613603
0.18545866039292414,32.64848717293371,35.63832295938521
0.1880650829024017,33.877384514770185,34.585174718128684
0.24405380955863143,32.30874779121586,33.93297218966286
0.18800147402436007,34.65725498177581,32.732931523528684
0.14870446309702812,36.5778787707643,32.2322876398206
0.15658017573921404,39.44020665314364,34.306009843309994
0.14709137697267885,42.26031549521463,34.159824282318525
0.15455053252167023,46.44855146797192,35.94879418682666
0.18645280814986614,44.670459161479144,33.37863439594574
0.11142758100163803,46.221011664228975,34.10961849371634
0.12636915973802762,44.81842895375717,32.05709609587438
0.1091512700077009,46.44201879988747,29.52784224885826
0.14934127649006024,47.18066760215951,27.547931515686304
0.14397760584601452,47.52481351748134,24.68056944210678
0.0697915677395184,48.53286268487802,26.028434886290686
0.0,50.62215003830274,29.226603131665907
0.0725873232125782,49.613965596662304,28.925459141573178
0.12837407332836992,50.65450097466786,34.074511115562046
0.15537722102842091,54.24563712333446,36.92535768577492
0.13545077926454663,53.91669361363859,36.84098303258684
0.10321319398414364,54.23946174620169,39.847111711093916
0.05918927080349812,54.288283402095765,40.55935121978844
0.05843448103443406,54.53164274502293,37.03365927503966
0.13889302359940428,54.92199367707116,37.93757962397931
0.09088282144037449,58.568727655443766,37.709777256374295
0.11844485684893835,58.84321211416802,38.231390329303444
0.058356032270732605,62.01553600471087,38.32412897840884
0.018781878720226255,62.220486641594896,36.41171037748009
0.0,61.88690196909263,36.425887011595066
0.0923307041982217,62.5312649905209,34.64681443040286
0.05915903288385958,63.30564892537017,35.00112549937167
0.15767195291244301,65.056967045187,33.880953742349035
0.20571709828839757,65.79624113720496,35.454378464792974
0.1529910679694813,64.44116587698137,34.48541068068208
0.2098249418261295,65.0290038983775,32.55629706174258
0.206286262001931,65.01554750795589,31.549125796987884
0.2327378426752253,66.25210370771121,30.95136643813745
0.27112760991921436,67.55802386612483,31.134126581966264
0.25244935769081056,68.64524468712038,34.5129296771488
0.22220596522020547,67.94496066796168,35.69423417051768
0.21880710300389836,68.16842853386156,33.30241088211332
0.20692865442775474,67.97424710634677,37.11235783775995
0.16896394944410414,65.72394362097307,37.45668234887093
0.15197246458443567,65.99596145442452,36.43174173400137
0.15197246458443567,65.99596145442452,36.43174173400137
0.07486809871342005,67.7841441120741,35.681984738380834
0.0024432646684755116,66.3796888885405,39.07349369080822
0.04009273123282584,65.70513039510473,38.347762794493946
0.02123000844512268,64.15614389821476,41.23560002957875
0.0,64.02860439934497,40.84209992890548
0.012964668043439667,66.4508952028363,40.30079927456913
0.02358938495551266,66.76421836158018,42.87279431074812
0.02358938495551266,66.76421836158018,42.87279431074812
0.056973752047899166,68.76274724606048,44.59699742717794
0.08653768930754605,70.38849118069814,44.26125920777562
0.08815940249795948,72.60596757578358,40.17092225577216
0.15199519468462458,73.95678026077658,37.96733612199277
0.16638625552832664,75.78085236125159,36.321157108820486
0.10906793646086108,76.61598530741,32.95815749712256
0.17601313346371367,70.12068294501418,38.5380432872627
0.17601313346371367,70.12068294501418,38.5380432872627
0.16223677622381777,71.56557391150885,39.91969185759133
0.20060642266433798,70.91653279964162,37.448425934152375
0.2186101046362983,68.43150284113642,35.245799688619705
0.2186101046362983,68.43150284113642,35.245799688619705
0.15082513411007514,70.6977651379836,39.10926617563487
0.16979920437605964,72.37916112013659,39.087048992068375
0.1935149638798023,72.3955250021715,36.34041856171576
0.22421989016593535,73.85738415862045,38.74502447983026
0.2983491229354006,76.8495946160556,36.40201002608612
0.32551302550557315,76.9192692055241,37.62081030788057
0.32551302550557315,76.9192692055241,37.62081030788057
0.32714473141610184,75.76611141278565,35.16921091186862
0.28610467450793686,77.16922901719234,37.15322711114781
0.28610467450793686,77.16922901719234,37.15322711114781
0.3683760962049765,79.52976367241388,37.405718290849066
0.29207688315891756,79.18123099802683,36.74811107269377
0.27940033015434557,77.99320120820012,32.054144059035885
0.3258880752179132,79.11655296696553,37.71190285611022
0.3258880752179132,79.11655296696553,37.71190285611022
0.3258880752179132,79.11655296696553,37.71190285611022
0.23697755527457304,80.5231667794214,37.83927036696166
0.18878032249385263,77.48412859134363,37.75255649816888
0.1801557120385479,78.5165254907136,39.08467179805918
0.265063748060585,75.93707817289973,38.49453539529148
0.224749718283602,77.14080407570479,36.57660853409136
0.2786974025219612,79.31646579878473,35.082961768744894
0.3687826875380589,78.82323781084867,33.8031125573728
0.37429083711198147,76.33782480752096,33.89445761768416
0.37429083711198147,76.33782480752096,33.89445761768416
0.4010619689910219,75.55652676586642,36.7370752609866
0.3879193710004389,77.97349878460773,33.55507309040868
0.44383527309635695,77.96845131964501,32.35145509447565
0.5049769229967535,76.79269890360054,32.331589215382195
0.48801918125396365,76.2712976951848,29.695445154453513
0.49903531198366097,76.27082399838896,27.88092631963627
0.5237953046519264,77.9168237099199,30.062610520548297
0.5167952015994267,78.03654563311093,30.41655985747981
0.536865256964032,80.76080311075494,31.451206970815864
0.515955168257904,82.04246669238044,31.77569818976513
0.5378950688985021,80.59608793537578,34.65852258214188
0.5723830211926357,80.52554902661237,34.86438995001803
0.5713230302172803,77.88984501012972,36.33016405763838
0.5713230302172803,77.88984501012972,36.33016405763838
0.6775195113669479,77.75808676246518,36.631769636923714
0.7055732658267114,81.33907999899482,39.7505363541921
0.7573572896530061,82.77842133571123,39.47367019191166
0.7545201467976792,79.98124878494046,38.899241304720654
0.7325771356837575,79.59285884570083,36.723910494173175
0.7811093988432584,73.46240380867494,33.71112022601747
0.8217126685083824,73.52994870552052,30.637721896242578
0.7793166401573249,73.92138887766909,30.646491042806062
0.8041278110607211,76.42178059920928,30.658758412860124
0.7818743062780816,73.40848903087458,30.85404305638871
0.8245964152920743,74.74015030866737,31.166619773784166
0.7882891035010439,78.49267009496421,28.856311187289375
0.7882891035010439,78.49267009496421,28.856311187289375
0.7952033015849446,74.4157873640695,28.058154424587865
0.7999649641458471,76.73366079973543,29.758210816504032
0.7606892842324715,77.65686638121488,31.33719412207702
0.8818560961984201,78.34841058261638,27.102619333794358
0.8866015293302193,77.01900578361747,25.1698652436168
0.8269605553985463,78.25732995683816,26.3733193515758
0.8869007006459101,77.48132916399821,28.879024364918834
0.8869007006459101,77.48132916399821,28.879024364918834
0.7957779323846719,76.27081630336767,25.346798965041916
0.793549062873107,75.22980651272414,24.863500298687118
0.8011261516388382,73.13574312081535,25.453642556573314
0.8148236124057273,74.5443220150557,23.819123625396696
0.8063080095733849,73.53333580846189,19.830932227771264
0.7733363433677365,75.25430237282903,22.302424861506793
0.7258857990777082,73.12531546279767,20.302386579915897
0.7232129435525854,71.34629866407478,18.67319027796328
0.636357929149203,70.54191767146102,20.612609037180476
0.6310193978361809,71.5739000746235,18.06852982015389
0.6310193978361809,71.5739000746235,18.06852982015389
0.6425933982863773,73.14335918908542,20.897214818912847
0.6793774130649852,72.9249744747583,19.770667100596658
0.6782081682206592,71.0395334314162,25.37164318824194
0.6841128518489035,74.29692335897043,27.58711410487205
0.6791211104922854,73.7212686140745,29.79893958937817
0.7117804202772413,69.18881238344288,33.44239209490296
0.7170543195534731,66.96963973679917,33.658888325105174
0.6712477975115073,66.7770028311694,37.900898145279285
0.6939353029506524,66.45816526789999,36.917517117753434
0.7559031283504631,64.46054364473243,37.297265875802644
0.8131289580695925,65.45488993463486,37.952438586271136
0.8091930916971526,66.10905588120596,38.3771053812202
0.6270338505844973,68.0511635126101,37.39415114275817
0.6019396288411196,68.99975802336616,35.98452541413254
0.6232205586922376,71.31865435936942,33.50576884882037
0.6088070838192591,71.09639459216899,35.618764448507356
0.5958357051220382,72.9434554424885,36.9028214235343
0.5548595017378932,72.92767928876587,39.448218252635954
0.5548595017378932,72.92767928876587,39.448218252635954
0.5962342450416024,73.00243988463937,38.871440606035755
0.5599178949196773,76.35852623380352,37.418237812974844
0.5527208628863588,75.93194258069889,39.03714713271245
0.5573256024413846,78.21070065569548,38.999583254448325
0.509731277914187,76.79146845330727,39.80915938464044
0.5069873223039676,75.7900120292892,39.01480024120053
0.5686794553291742,78.59125043965483,34.14334412681373
0.4933721565792153,79.8313807014187,32.1936113808422
0.49441557136105196,80.80822419199643,35.60064537296982
0.45639265195387424,78.68226605413615,36.5279193083704
0.45639265195387424,78.68226605413615,36.5279193083704
0.4560755508733385,80.75909703154696,38.10908514619416
0.5051230400772647,81.51697185162243,36.37098553535765
0.4943522782840457,81.25991964080893,34.282241098335696
0.5095708941125288,79.43896788564244,34.03729869580887
0.46407470009150054,81.92196137604539,36.40819378465815
0.5257233842226599,84.81774773859554,31.020358305590374
0.4960502560974466,84.13220002170529,31.729531277834326
0.4691627829545001,83.76584635645753,32.240328790122895
0.4263339823687714,82.81914660525995,33.329404934738534
0.4302259747375921,81.65882864253706,33.36612675113878
0.44501490725725007,78.26689219192619,33.49315423198754
0.3706882733374175,81.08734420332405,34.11101351826081
0.3718363466693414,79.96316700276955,37.046192868196044
0.3123411961201377,79.99958391606657,33.67445952850139
0.1991155838863523,83.2335100796707,34.30121722561875
0.2544354167338023,82.31980381808451,33.37233947980105
0.22047902060769764,81.24567817045155,31.25637901258887
0.25319646546124924,81.49320222824893,33.04540060602819
0.29967090844957534,78.80643027871612,32.40233899524877
0.29967090844957534,78.80643027871612,32.40233899524877
0.3669542434024289,73.64608400183737,31.17971659105539
0.3745977354760582,73.98561925605343,29.65715199714888
0.359629552875809,73.97725245990486,32.34919249285406
0.38279010206427505,77.14528337901213,28.743309026921757
0.38776746607815316,75.58425667704141,24.844752374191884
0.41239942816859376,75.12635799551332,25.14110414303173
0.38460454789508847,74.87602741895662,24.88476056963162
0.382449804543603,74.67590225411644,27.443175861007028
0.2639078819682258,74.42576190840465,29.530378090606703
0.2639078819682258,74.42576190840465,29.530378090606703
0.30139192136955684,74.5059656032707,29.702528500509793
0.27599716398411145,77.79950588606103,30.499150862401645
0.2538410090436998,77.4482267741592,24.29666246781096
0.2883749888773536,78.93341217133582,22.55788746110426
0.338641878062965,79.69784584683445,21.41766176914542
0.3537654292466849,80.25106111131049,20.58517025178962
0.25634586429387635,77.98259496277656,19.527410417933105
0.30290390851969895,76.59084618984413,18.004421608574077
0.2696282026440843,76.22870128957399,15.61794155924418
0.3263379283638871,75.43325854028639,17.580938292545387
0.3263379283638871,75.43325854028639,17.580938292545387
0.3263379283638871,75.43325854028639,17.580938292545387
0.4200794190649675,71.19439847143117,15.88671007866441
0.411125518286754,72.961827818557,15.575754575068457
0.4243741449860359,70.925815327334,18.081415163361914
0.4113949066369457,70.29078877328412,16.54852400499154
0.4314044142217061,69.57376409742376,19.187698826920602
0.3901342250778339,68.03598507902859,20.524993931952576
0.41378042629637546,67.17830037921637,20.419714603961168
0.44102576283711664,68.99458800145406,18.87161468581205
0.45004205952232157,68.7443647929734,19.704345943353776
0.3990207377152525,68.70826877139181,21.109382752634435
0.4071026344259372,71.104954172246,23.21201073267391
0.35940213105940816,71.00189265692889,23.251179263047952
0.33401502795487764,71.04479194136469,24.10929471433967
0.41250015856643857,70.99272658789849,18.786857699459297
0.4047343316057701,71.39838039030994,17.013026498170408
0.39778772596525674,73.14039359564438,18.10700063358272
0.31454075053088504,71.80126310061645,19.07677863446956
0.33248463816342827,73.89261953343963,17.990720182619416
0.3471108204388887,73.76157246344907,14.213905083025999
0.3471108204388887,73.76157246344907,14.213905083025999
0.3525367629644599,76.73710854914071,12.531852180297493
0.3398516223106441,74.88701092444354,12.949253625246971
0.37185376135504933,74.18677649216896,13.376358239838368
0.41500608922695637,73.10660571628942,11.936938103975514
0.4036275220396942,69.8073376437586,15.047430740481474
0.4001624102565702,69.17025177060323,13.763338549084187
0.38341574365219133,67.06658680660281,16.71379974082963
0.336272944932403,66.86263586532311,12.426665674233277
0.3427638482301367,65.44546858908598,11.543003624323658
0.3583061902654163,63.97115139559041,11.141882169668573
0.37905896509218195,64.4827111052487,14.486529372776863
0.37294484299225733,62.67413803284314,12.156904711522827
0.4389915474666945,59.179803642669135,13.019761944378072
0.4389915474666945,59.179803642669135,13.019761944378072
0.4074686709229791,57.711282363758485,11.564258459474843
0.426642087197655,56.09515389388759,10.374834544509614
0.3818253182219816,57.94645096148822,9.611969311749247
0.42493606437116216,57.46929139399151,10.579526893484594
0.4558415072747632,54.61718160691172,6.4684485825471905
0.41439081481009377,59.09038976120466,8.37781273599406
0.4347917262593396,55.75693488200418,8.475919413253688
0.43271497300046,55.34685492272556,10.071623341532133
0.49743640564588837,56.306987013792806,11.781425100765098
0.49743640564588837,56.306987013792806,11.781425100765098
0.46839193779067057,59.136646814477984,13.726055743245746
0.4794801989968881,57.46013077444744,14.220018140937015
0.549549270746982,55.22535190457789,13.216934640260417
0.6417724190286204,56.716708296944596,10.591089312542382
0.6786651194192761,63.37606302817365,10.646145944502013
0.679586964465251,61.738653272396604,9.855589885759747
0.679586964465251,61.738653272396604,9.855589885759747
0.7328694639634488,60.33250938278957,9.758621279760764
0.7328694639634488,60.33250938278957,9.758621279760764
0.7328694639634488,60.33250938278957,9.758621279760764
0.6637212065320315,63.753707583005365,6.314788257565366
0.6762698145469807,61.81074699136088,7.063048831526334
0.6440444902077709,61.73564603842222,6.678588929182592
0.6865812414378265,61.25951887709796,8.118815783306466
0.6667482767530175,61.21657184344757,8.579947643191911
0.744544976593165,57.828468655372404,6.34457263290417
0.7474753320238352,56.885001170790005,7.315246836966785
0.7474753320238352,56.885001170790005,7.315246836966785
0.7438327553496971,54.261318297191785,8.792911941128498
0.8008346057018492,53.93227628503508,7.7132674338627485
0.7442915808572387,57.52291945134046,7.698471971816579
0.8379355788004952,57.30142550813264,8.414431307815109
0.8860694663477887,57.33698254930367,8.616619939035308
0.8517228757934072,59.531726447684065,8.383387413407691
0.8736431744222568,61.16064532543398,11.079968204719552
0.8305562623124724,59.26781994277854,14.000797656987286
0.7762868543005147,59.299380246943,14.660409974522924
0.7142145305471864,61.45195943270074,13.415377914512865
0.7787528328472985,62.16400814046417,14.347853767515076
0.830139266879794,64.71979997437161,12.650340928406928
0.8399176256250976,62.79270958235334,12.341948034226895
0.898578836166082,64.50684415105216,16.290023972253273
0.9036466891608037,63.13419034460873,19.142469828814356
0.8924556602758532,61.71910605091309,20.69124091920388
0.807359094210072,63.81317754612281,19.007530500187464
0.8572122681273917,62.543778434846445,17.991077899102354
0.9221093173123199,59.28704514652637,14.112112297039815
0.9460821847641204,57.663997296861915,11.513283535165016
0.9999784190242195,57.27576848216824,10.80838826278918
0.9999784190242195,57.27576848216824,10.80838826278918
1.0,56.91869805147299,13.193009670582413
1.0,58.22938470964427,13.966937222719299
0.9082070478855864,58.61503229449598,12.680489273219111
0.8952038495787827,55.81047081495782,11.18940250545904
0.9050177136808278,56.416361073000175,13.377925141331522
0.8064107310658988,56.1288405826599,15.30901587494406
0.8531226008115365,55.53379916973039,16.725174690153036
0.8558404990974321,56.52905421390226,14.774125635608716
0.8156370245583311,54.700603287492555,13.600141085518356
0.8882556416716009,54.642965332305856,9.85313754850771
0.9579385668138792,58.811737086856986,8.750210583315216
0.9579385668138792,58.811737086856986,8.750210583315216
0.9831824497512778,56.596730965562834,5.751297189058419
1.0,57.63117988941324,7.22859716861436
0.9140287031620625,57.31884344433509,10.572830534347961
0.9107685207321735,58.78744504561471,10.66881133320707
0.8104281507078221,61.01273274467077,11.720483507227112
0.8104281507078221,61.01273274467077,11.720483507227112
0.7910295957211306,62.92307132049942,9.807756303493859
0.7910295957211306,62.92307132049942,9.807756303493859
0.7964053261722043,63.090592489928724,10.062676268480844
0.6558544499901412,65.28357439405465,9.682595971962963
0.6545034793901453,66.90888802231872,8.804445993738375
0.6903114176079294,68.30300917683667,3.8163446641595256
0.6851524948146025,69.38335868193738,5.273849040691058
0.6983548115819539,70.18781971108018,4.9392102308766
0.60787838688342,67.73148904964766,5.6221234653626775
0.6011741713902684,68.39154495475121,5.057618337702134
0.6043587274500299,64.6486829810838,5.204383724635278
0.6883927442254956,65.73384666116628,6.460251862065913
0.6756079931519068,65.81430000746793,10.17892434043658
0.6801976608288891,63.076021088927554,9.20043882540359
0.7079937474599642,61.6104308409919,10.592758806540244
0.7055869514091248,60.31238564205297,12.144090995522237
0.6838062237363479,58.48693801717113,14.473240081228841
0.6848834085637359,56.98246152683749,13.664124142781816
0.6675807290718119,55.2377176318649,12.492746098770072
0.6675807290718119,55.2377176318649,12.492746098770072
0.7150152404876912,54.866369265043815,10.327148862632985
0.6934207567958506,54.75128163405607,10.507522392681818
0.7368688808146693,56.18758386510605,8.530867870487036
0.7996012302759297,53.39447216670375,11.116793813729068
0.7575417815823119,52.94625321724965,12.566948396898002
0.7728739017795174,48.91030634034468,10.8166496577569
0.7974906807986382,47.047373388607205,12.16993609304968
0.7974906807986382,47.047373388607205,12.16993609304968
0.7816465188993588,46.48279907979805,15.719620814527548
0.8050353134642699,46.31587465524535,15.42305968309746
0.8385432352996365,46.614778558790455,16.02279666709693
0.7974403420248093,50.88873936573769,12.778599122159939
0.7974403420248093,50.88873936573769,12.778599122159939
0.816977825131206,48.56220895723746,16.182085650106146
0.8175235880710762,45.43766605012295,17.56793966671413
0.8886981307358532,45.501925705052926,15.303596190383567
0.9720278775053796,46.6462698195589,14.949717894831721
0.9720278775053796,46.6462698195589,14.949717894831721
1.0,44.98906518108377,15.885239351474667
0.9788506501410034,43.74619495002521,18.878041513369315
0.9859381610984194,44.804385764067874,18.722199081136047
0.9179376484121612,43.75011610079398,15.461451406503915
0.8963085760663081,41.574545904271176,17.895632577611142
0.9566599645833676,40.3775497193141,19.662424044333395
1.0,36.65977213673658,20.194028409305115
0.9400250749043615,37.86927891265002,25.204202400725542
1.0,33.63619720625703,26.308555989432666
1.0,33.63619720625703,26.308555989432666
0.9850412680564398,33.371802214926745,25.564582728225968
0.9062962210181084,33.559232536929954,27.711645386920285
0.8807076292090038,34.539756471395336,27.510492056772318
0.8297797208787049,34.71580823372587,28.610746753174396
0.8602080187594793,38.567637716686484,27.81763767691303
0.8366509786392734,36.809488112671204,25.73532389839785
0.882838272639392,37.451329811291345,24.86531123069474
0.8924959062128665,33.855539708176444,20.127827872397376
0.8686463607419482,35.25517662495237,18.636993223431045
0.7458002621928973,34.1743239324773,16.18021981265267
0.6909847020967543,36.50819740411954,16.213006321114108
0.6977649025336758,38.88735341754039,17.664184908395484
0.7327372930393516,38.363384982117594,18.291282926518143
0.7528786465244955,37.70518291776651,17.005958937850004
0.7568335486956687,36.705110859874445,16.549418495128016
0.7739873405347457,35.74295210632619,15.164594652762815
0.7633164081077721,37.234792125117664,16.454531936841356
0.8491130427745028,38.014046894226404,14.263468176231093
0.8795156099620121,39.748801526526705,13.403143992152161
0.8795156099620121,39.748801526526705,13.403143992152161
0.858921983283373,38.706660842279256,11.976016110184528
0.8546251446708457,38.33561045541546,13.030151559629763
0.8661927688049335,42.20741930652367,11.265637068447736
0.8432513676350246,43.145955317863965,11.755677714227659
0.8017903628794446,43.20318685942877,10.001403350149127
0.8781850249885118,43.596138793743314,5.01062603899625
0.867895255043803,44.41695403482008,3.6472830594905625
0.8374981867812017,44.71377811742149,1.9090205499459934
0.780994994386613,41.654291419749036,4.211084814031919
0.6802448390784637,41.64079679102129,2.6668406319416693
0.7244806221544615,42.478186037859345,3.0608483089905616
0.7289469768630209,45.2542258848003,6.379225924022601
0.6944974510733775,48.27487812051817,5.954027317666567
0.6944974510733775,48.27487812051817,5.954027317666567
0.6944974510733775,48.27487812051817,5.954027317666567
0.7076348524899391,50.014881641088,2.058125957734688
0.6068166549784065,49.04971747671075,4.937599472030465
0.6233880150521122,50.23269841502757,5.854281497088348
0.6469761786469168,48.60558145318766,3.8200483314684197
0.6410738188313684,49.70101333426804,2.745801469362286
0.6055329835262812,49.174481916474306,2.906416334902916
0.621841856173361,45.45298847622028,3.65590842826772
0.5299407989017354,47.30223721153312,3.866651401265499
0.5302453037016085,52.1834078107327,4.5680869096683985
0.5147373937809596,53.72795732173386,4.299737958405955
0.5147373937809596,53.72795732173386,4.299737958405955
0.5147373937809596,53.72795732173386,4.299737958405955
0.6161698515353828,51.145110840513944,2.8978958023328487
0.6604531514620442,50.860566208403355,4.412619512376409
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
0.7358269815037151,50.477197976739255,0.3075412496998444
